,UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
360,Richard,@r_rojano,2021-03-02T04:43:00.000Z,"Richard
@r_rojano
¶ú
1 mar. 2021","En respuesta a 
@lopezdoriga
 y 
@lauragarza",,3,,36,[],https://twitter.com/r_rojano/status/1366609962730876928
361,Vanessa Torres,@_Vanessa_29,2021-03-02T18:48:36.000Z,"Vanessa Torres
@_Vanessa_29
¶ú
2 mar. 2021","El Estadio OlÇğmpico Benito JuÇ­rez abrirÇ­ maÇñana para recibir el encuentro entre 
@fcjuarezoficial
 y 
@Rayados
 correspondiente a la jornada #9 del #Guard1anes2021  la capacidad autorizada fue del 30%",ƒğ ƒğ ƒ?«,2,1,10,['https://pbs.twimg.com/media/EvfuD2pXEAsyptz?format=jpg&name=small'],https://twitter.com/_Vanessa_29/status/1366822765597241345
362,QuÇğmico Benitez Torres,@quimicobenitez,2021-03-02T00:40:38.000Z,"QuÇğmico Benitez Torres
@quimicobenitez
¶ú
1 mar. 2021","Se terminÇü la espera y se acabaron los engaÇños para los vecinos de la Colonia Insurgentes, Benito JuÇ­rez, Ejidal y Loma Bonita. Hoy arrancamos con la pavimentaciÇün de calles con todos los servicios. .        #JusticiaSocial",Ğ???,3,2,18,"['https://pbs.twimg.com/media/Evb1CwaXEAoMVZs?format=jpg&name=360x360', 'https://pbs.twimg.com/media/Evb1CwbXEAAIM2T?format=jpg&name=360x360', 'https://pbs.twimg.com/media/Evb1CwaXUAIMzrN?format=jpg&name=360x360', 'https://pbs.twimg.com/media/Evb1CwgWYAAwuVi?format=jpg&name=360x360']",https://twitter.com/quimicobenitez/status/1366548970122665984
363,Chema,@_Chema,2021-03-02T03:33:03.000Z,"Chema
@_Chema
¶ú
1 mar. 2021","Pinche AMLO mentiroso, le dice al Biden que las 2 figuras que mÇ­s admira el mexicano es la Virgen de Guadalupe y Benito JuÇ­rez. Na mames. Al mexicano le vale verga Benito JuÇ­rez.
CÇümo le encanta mamar con JuÇ­rez y convertir gustos personales en cosas generales.",,2,,20,[],https://twitter.com/_Chema/status/1366592362231685120
364,Gustavo RamÇğrez,@SegunGus,2021-03-02T14:06:36.000Z,"Gustavo RamÇğrez
@SegunGus
¶ú
2 mar. 2021",Que los mexicanos veneren por igual a la virgen de Guadalupe y a Benito JuÇ­rez se refleja en que las avenidas Patriotismo y RevoluciÇün vayan en sentidos opuestos.,,1,6,16,[],https://twitter.com/SegunGus/status/1366751799793836033
365,FiscalÇğa CDMX,@FiscaliaCDMX,2021-03-02T14:55:00.000Z,"FiscalÇğa CDMX
@FiscaliaCDMX
¶ú
2 mar. 2021","La CoordinaciÇün Territorial Benito JuÇ­rez- 4 suspende actividades hasta nuevo aviso, a fin de controlar y prevenir contagios por #COVID-19. Dejamos a su disposiciÇün los telÇ¸fonos de atenciÇün.",,,3,6,['https://pbs.twimg.com/media/EvbAlheWYAUg6sk?format=jpg&name=small'],https://twitter.com/FiscaliaCDMX/status/1366763977959636995
366,Territorio Score,@Territorioscore,2021-03-02T18:06:06.000Z,"Territorio Score
@Territorioscore
¶ú
2 mar. 2021","El gobernador 
@alejandromurat
 entregÇü material a asociaciones deportivas, Ç­rbitros, ampayers y a la Universidad AutÇünoma Benito JuÇ­rez de Oaxaca 
@UABJO",,,5,9,"['https://pbs.twimg.com/media/EvfkUo9XAAQ-ngr?format=jpg&name=small', 'https://pbs.twimg.com/media/EvfkUo-XUAIUh_6?format=jpg&name=small']",https://twitter.com/Territorioscore/status/1366812069073420291
367,Instituto Municipal de la Mujer de TorreÇün,@IMMTorreon,2021-03-02T21:48:26.000Z,"Instituto Municipal de la Mujer de TorreÇün
@IMMTorreon
¶ú
2 mar. 2021","Estuvimos en el Centro Comunitario Benito JuÇ­rez, ubicado en la colonia RincÇün La Merced, impartiendo el Taller bÇ­sico de germinaciÇün, en coordinaciÇün con 
@DGMATRC
  y Desarrollo Social.
#DÇğaInternacionalDeLaMujer
#TorreÇünCiudadEnEquipo",,,1,3,"['https://pbs.twimg.com/media/EvgXJTAXUAwn5BH?format=jpg&name=small', 'https://pbs.twimg.com/media/EvgXLI4XYAs8PeE?format=jpg&name=small', 'https://pbs.twimg.com/media/EvgXMPrXcAE9bRc?format=jpg&name=small']",https://twitter.com/IMMTorreon/status/1366868022305181697
368,La Octava Sports,@laoctavasports,2021-03-02T00:52:58.000Z,"La Octava Sports
@laoctavasports
¶ú
1 mar. 2021","ABRIRÇ SUS PUERTAS

El partido de 
@fcjuarezoficial
 vs 
@Rayados
 de la prÇüxima jornada, podrÇ­ contar con asistencia.

El Estadio OlÇğmpico Benito JuÇ­rez tiene autorizaciÇün para  permitir un acceso del 30% de su capacidad  ",Ğ?? Ğ??,,3,5,['https://pbs.twimg.com/media/Evb33X5XYAErnxq?format=jpg&name=small'],https://twitter.com/laoctavasports/status/1366552072993333248
369,FOX Sports MX,@FOXSportsMX,2021-03-02T00:47:00.000Z,"FOX Sports MX
@FOXSportsMX
¶ú
1 mar. 2021","¶­VUELVE EL PÇ?BLICO AL BENITO JUÇREZ!  

#CentralFOX El Benito JuÇ­rez abrirÇ­ a un 30% de su capacidad para el Bravos  Rayados de la J9",Ğ??? Ğ?? Ğ???,1,3,16,[],https://twitter.com/FOXSportsMX/status/1366550571688230918
370,Arturo GutiÇ¸rrez,@arturogtz,2021-03-02T23:41:26.000Z,"Arturo GutiÇ¸rrez
@arturogtz
¶ú
2 mar. 2021","Contexto: en la llamada de Peje con Biden, en cabeza de paÇñal dijo ƒ??la Virgen de Guadalupe y Benito JuÇ­rez son figuras veneradas por todos los mexicanosƒ?",,8,3,32,['https://pbs.twimg.com/profile_images/1644550322470236163/fESrgDCc_normal.jpg'],https://twitter.com/arturogtz/status/1366896461359759362
371,Municipio de Guadalupe,@municipiodegpe,2021-03-02T18:30:00.000Z,"Municipio de Guadalupe
@municipiodegpe
¶ú
2 mar. 2021","Personal de la SecretarÇğa de Servicios PÇ§blicos de 
@Guadalupe
 realiza desde primera hora trabajos de limpieza en las principales avenidas de la ciudad. En esta ocasiÇün, labores de despapeleo y limpia en Av. Benito JuÇ­rez y Av. Pablo Livas",,,9,12,"['https://pbs.twimg.com/media/EvfRvwwXcAcRHcA?format=jpg&name=360x360', 'https://pbs.twimg.com/media/EvfRxPSWYAcV1RL?format=jpg&name=360x360', 'https://pbs.twimg.com/media/EvfRxPTXEAQkLEY?format=jpg&name=360x360', 'https://pbs.twimg.com/media/EvfRxPRXEAAJRRO?format=jpg&name=360x360']",https://twitter.com/municipiodegpe/status/1366818085928374272
372,El Universal Oaxaca,@ElUniversalOax,2021-03-02T17:33:42.000Z,"El Universal Oaxaca
@ElUniversalOax
¶ú
2 mar. 2021","#EnVideo | Este martes, el gobernador 
@alejandromurat
  encabeza la entrega de material deportivo a asociaciones, Ç­rbitros, ampayers, y a la Universidad AutÇünoma Benito JuÇ­rez de #Oaxaca (UABJO).",,1,2,7,['https://pbs.twimg.com/ext_tw_video_thumb/1366802560397492233/pu/img/aXMB6pYFdCuOu1n8.jpg'],https://twitter.com/ElUniversalOax/status/1366803915212210180
373,Alberto Ruiz OrcÇğ,@Al_Ruiiz,2021-03-02T01:48:58.000Z,"Alberto Ruiz OrcÇğ
@Al_Ruiiz
¶ú
1 mar. 2021","Renuncia funcionaria de Benito JuÇ­rez tras acusaciones de desvÇğos ¶¨BastarÇ­ con esto 
@FGRMexico
 @FEPADE_CDMX
? https://reporteindigo.com/reporte/renuncia-funcionaria-de-benito-juarez-tras-acusaciones-de-desvios/amp/?__twitter_impression=trueƒ?İ",,1,8,15,[],https://twitter.com/Al_Ruiiz/status/1366566168929071105
374,AndrÇ¸s GuzmÇ­n,@AndresGuzBJ,2021-03-02T15:19:00.000Z,"AndrÇ¸s GuzmÇ­n
@AndresGuzBJ
¶ú
2 mar. 2021","Agradecimiento de una persona que tenia perdida a su hija, pidiÇü apoyo a la policÇğa de 
@BlindarBJ
 en la Alcaldia de Benito JuÇ­rez y afortunadamente apareciÇü sana y salva.
#Anguz 
#BenitoJuarez",,1,1,8,['https://pbs.twimg.com/ext_tw_video_thumb/1366196439479681024/pu/img/_P37asp701rfNAOc.jpg'],https://twitter.com/AndresGuzBJ/status/1366770017753198595
375,Reporte Çndigo,@Reporte_Indigo,2021-03-02T13:30:05.000Z,"Reporte Çndigo
@Reporte_Indigo
¶ú
2 mar. 2021","#CDMX | En la alcaldÇğa Benito JuÇ­rez se designan millones de pesos para supuestamente rehabilitar el Complejo OlÇğmpico MÇ¸xico 68, sin embargo, los vecinos aseguran que desde el 2015 no ha habido mejoras",,,12,18,['https://pbs.twimg.com/card_img/1648780975780814850/QvYeJHkP?format=jpg&name=small'],https://twitter.com/Reporte_Indigo/status/1366742610937847809
376,Imagen TelevisiÇün,@ImagenTVMex,2021-03-02T21:27:37.000Z,"Imagen TelevisiÇün
@ImagenTVMex
¶ú
2 mar. 2021",".
@STaboadaMx
 entregÇü la renovaciÇün total del Deportivo Benito JuÇ­rez. El alcalde precisÇü que el espacio fue restaurado en estructura y equipo. 

#ImagenNoticias con 
@YuririaSierra",,4,15,28,[],https://twitter.com/ImagenTVMex/status/1366862782386339842
377,DIARIO RÇ?CORD,@record_mexico,2021-03-02T02:18:31.000Z,"DIARIO RÇ?CORD
@record_mexico
¶ú
1 mar. 2021","Regresa el respetable al OlÇğmpico Universitario Benito JuÇ­rez 

JuÇ­rez vs Rayados de este miÇ¸rcoles, con el 30 por ciento de aforo

http://bit.ly/3dYH2Yd",Ğ?Ï¸,,,15,[],https://twitter.com/record_mexico/status/1366573602523537408
378,Luz MarÇğa,@luz_maria58,2021-03-03T23:07:45.000Z,"Luz MarÇğa
@luz_maria58
¶ú
3 mar. 2021","En respuesta a 
@Azuletcheverry
 y 
@INEMexico",,1,2,3,['https://pbs.twimg.com/media/Evly9qiUUAI2LnJ?format=jpg&name=900x900'],https://twitter.com/luz_maria58/status/1367250370519441410
379,VÇğctor RamÇğrez,@vic_ramiz,2021-03-03T03:28:48.000Z,"VÇğctor RamÇğrez
@vic_ramiz
¶ú
2 mar. 2021","En respuesta a 
@AndresGuzBJ",,1,1,10,[],https://twitter.com/vic_ramiz/status/1366953680281481219
380,Reynaldo Lara,@reynaldolarar,2021-03-03T02:16:33.000Z,"Reynaldo Lara
@reynaldolarar
¶ú
2 mar. 2021","@AztecaNoticias
 @adn40
 @ahoramasoficial
 @HechosAM
 @AztecaDeportes
 este miÇ¸rcoles regresan los aficionados al estadio Benito JuÇ­rez... BRAVOS VS RAYADOS!! #juarezfc #monterrey 
@Rayados
 @BravosJuarez",,,5,7,['https://pbs.twimg.com/ext_tw_video_thumb/1366935370231930882/pu/img/nugYkD8KiZv2g4IO.jpg'],https://twitter.com/reynaldolarar/status/1366935496946044936
381,Borrego Negro,@BORREGO60,2021-03-03T17:56:18.000Z,"Borrego Negro
@BORREGO60
¶ú
3 mar. 2021","En respuesta a 
@rturrent
 y 
@PartidoMorenaMx",,,2,7,[],https://twitter.com/BORREGO60/status/1367171992365895682
382,Sr.Indecente,@SIndecente,2021-03-03T15:52:17.000Z,"Sr.Indecente
@SIndecente
¶ú
3 mar. 2021","#MeOdianPor acusarlo de necio 

¶¨SÇğ hola hablo con Benito JuÇ­rez y Fernando Valenzuela? aquÇğ AndrÇ¸s Manuel no se quiere poner cobrebocas.

ANLO:",Ğ??? Ğ?Ïœ,,1,47,['https://pbs.twimg.com/media/EvkPS4OWYAgL6AJ?format=jpg&name=small'],https://twitter.com/SIndecente/status/1367140780851277831
383,LicMiguelCorte,@CorteLic,2021-03-03T10:50:51.000Z,"LicMiguelCorte
@CorteLic
¶ú
3 mar. 2021","La frase es sutil, fina, espiritual y no encaja en un carÇ­cter de bronce. El vocabulario del canciller Bismarck no es el de Maquiavelo; don Benito JuÇ­rez no hablaba ƒ??echando chispasƒ? como don Francisco Bules; don Melchor Ocampo fue un anticlerical.",,1,,3,[],https://twitter.com/CorteLic/status/1367064924212629505
384,El derecho no se mendiga,@RXochitl1,2021-03-03T23:40:42.000Z,"El derecho no se mendiga
@RXochitl1
¶ú
3 mar. 2021","Queremos agua en Miguel Laurent 918 LetrÇ­n valle Benito JuÇ­rez. Vecinas salgamos a la calle a manifestar nuestro repudio al mal@servicio 
@Claudiashein
 @BJAlcaldia
 @SacmexCDMX",,2,1,1,['https://pbs.twimg.com/profile_images/757735661461917696/ogN_WDdd_normal.jpg'],https://twitter.com/RXochitl1/status/1367258662461460480
385,Aristegui Noticias,@AristeguiOnline,2021-03-03T03:54:08.000Z,"Aristegui Noticias
@AristeguiOnline
¶ú
2 mar. 2021","AlcaldÇğa Benito JuÇ­rez suma 999 muertes por Covid-19; revisa aquÇğ el reporte de tu municipio
http://ow.ly/umBt50DOyiO",,4,14,34,['https://pbs.twimg.com/media/Evhq7P7XMAMKmRh?format=jpg&name=small'],https://twitter.com/AristeguiOnline/status/1366960054474321921
386,FETURNACIONAL,@feturnacional,2021-03-03T00:25:00.000Z,"FETURNACIONAL
@feturnacional
¶ú
2 mar. 2021","#DecretoLeyDeIslas - REACTIVACIÇ?N mediante la inversiÇün en la imagen urbana del Centro, MalecÇün y el Parque Benito JuÇ­rez de #IslaCozumel.

#TuristerosUnidos #TurismoPrioridadNacional 
@TorrucoTurismo
 @M_OlgaSCordero
 @lopezobrador_
 @tatclouthier
 @CCE_IslaCzm",,,10,5,['https://pbs.twimg.com/media/EvgdlJYXIBAWhIp?format=jpg&name=small'],https://twitter.com/feturnacional/status/1366907423076872200
387,Emilio Barrueta,@EmilioBrath,2021-03-03T04:43:07.000Z,"Emilio Barrueta
@EmilioBrath
¶ú
2 mar. 2021","En respuesta a 
@MarybelViIIegas
 @MarybelVillegas
 y 
@TomasHugoAlonso",,1,1,3,[],https://twitter.com/EmilioBrath/status/1366972381626060800
388,Memo,@MemoJmzD,2021-03-03T00:57:20.000Z,"Memo
@MemoJmzD
¶ú
2 mar. 2021",La Oveja que perdiÇü de niÇño Benito JuÇ­rez:,,,,4,"['https://pbs.twimg.com/profile_images/1267497856778240001/npUcyqTx_normal.jpg', 'https://pbs.twimg.com/semantic_core_img/1290393477595820032/pLqK9_SG?format=png&name=orig', 'https://pbs.twimg.com/media/Eve7EaOXIAUyyHb.jpg']",https://twitter.com/MemoJmzD/status/1366915560819351554
389,Alma Laura AmparÇ­n,@almalamparan,2021-03-03T01:27:41.000Z,"Alma Laura AmparÇ­n
@almalamparan
¶ú
2 mar. 2021","Seguimos demostrando nuestro compromiso con la poblaciÇün altamirense que reside en las comunidades rurales. Entregamos apoyos a las familias de los ejidos Santa Juana, Mariano Matamoros, San Antonio y Benito JuÇ­rez, asÇğ como en el sector RÇğo Tamiahua.

#AltamiraEnBuenasManos",,,2,5,[],https://twitter.com/almalamparan/status/1366923197090836481
390,Ana J VillagrÇ­n,@AnaJVillagran,2021-03-03T22:06:00.000Z,"Ana J VillagrÇ­n
@AnaJVillagran
¶ú
3 mar. 2021","Las y los Concejales del 
@PAN_CDMX
 hemos continuado con nuestras labores de supervisiÇün en las distintas demarcaciones de la CDMX 
Desde Cuajimalpa, Benito JuÇ­rez, Azcapotzalco y Magdalena Contreras ¶­Seguimos trabajando! 
@JorgeRoHe
 @AAtaydeR
 @STaboadaMx
 @LuisMendozaBJ
 ",,4,11,62,"['https://pbs.twimg.com/media/EvlkzYnXAAsHEez?format=jpg&name=small', 'https://pbs.twimg.com/media/EvlkzYpXUBA2svF?format=jpg&name=360x360', 'https://pbs.twimg.com/media/EvlkzaSXcAEiLHk?format=jpg&name=360x360', 'https://pbs.twimg.com/media/Evlkzg5XcAAX_kI?format=jpg&name=360x360']",https://twitter.com/AnaJVillagran/status/1367234832842031111
391,EL EDÇ?N MX,@eledenmx17,2021-03-03T04:57:21.000Z,"EL EDÇ?N MX
@eledenmx17
¶ú
2 mar. 2021","#Municipios|La alcaldesa de 
@ComalcalcoMX
, @GranielRosa
visitÇü al mercado ƒ??27 de Octubreƒ?, el parque central ƒ??Benito JuÇ­rezƒ? y el Centro de Desarrollo Comunitario de la colonia ƒ??TomÇ­s Garridoƒ? para conocer  los avances de cada obra.
@SEDATU_mx
 https://eledenmx.com.mx/supervisa-graniel-zenteno-obras-de-la-sedatu/ƒ?İ",,,1,1,[],https://twitter.com/eledenmx17/status/1366975964006277120
392,NMÇ­s,@nmas,2021-03-03T04:56:25.000Z,"NMÇ­s
@nmas
¶ú
2 mar. 2021","La pasada administraciÇün del ayuntamiento de Benito JuÇ­rez, en Quintana Roo, despojÇü de sus viviendas a miles de dueÇños de casas de interÇ¸s social mediante procedimientos irregulares #EnPunto con 
@DeniseMaerker
 http://ow.ly/ggJo50DOyTy",,12,35,36,['https://pbs.twimg.com/amplify_video_thumb/1366975423603695616/img/t8Q7r27nWbnBcQsB.jpg'],https://twitter.com/nmas/status/1366975727233617928
393,Rodrigo Cordera,@Rocordera,2021-03-03T19:50:05.000Z,"Rodrigo Cordera
@Rocordera
¶ú
3 mar. 2021","Con mi amiga 
@ANAAURO66941149
Vecina de la insurgentes mixcoac. Vecina comprometida con hacer de su colonia un mejor lugar.
Sin duda de lo mejor de la Benito JuÇ­rez!",,,,7,['https://pbs.twimg.com/media/EvlFt1nVkAEoZ07?format=jpg&name=small'],https://twitter.com/Rocordera/status/1367200628573929473
394,ExcÇ¸lsior,@Excelsior,2021-03-03T03:27:08.000Z,"ExcÇ¸lsior
@Excelsior
¶ú
2 mar. 2021","La senadora por #Morena, Marybel Villegas CanchÇ¸, solicitÇü licencia para separarse por tiempo indefinido de su cargo; buscarÇ­ la presidencia municipal de Benito JuÇ­rez, Quintana Roo.",,4,3,14,[],https://twitter.com/Excelsior/status/1366953258158329861
395,FiscalÇğa General del Estado de Quintana Roo,@FGEQuintanaRoo,2021-03-03T17:58:58.000Z,"FiscalÇğa General del Estado de Quintana Roo
@FGEQuintanaRoo
¶ú
3 mar. 2021","#ServicioSocial se solicita su colaboraciÇün para localizar a NicolÇ­s Mayor Rotthier, visto por Ç§ltima vez el 01 de marzo en el municipio de Benito JuÇ­rez, Quintana Roo. Si tienes informaciÇün sobre su paradero favor de comunicarse al 998 8817150 Ext. 2169.",,,10,1,['https://pbs.twimg.com/media/EvksSq1XEAM08xR?format=jpg&name=small'],https://twitter.com/FGEQuintanaRoo/status/1367172664645865475
396,Ğ?Ğ??Ğ??ÇüĞ??Ğ??Ğ??Ğ?? Ğ?îĞ??Ğ??Ğ??Ğ??Ğ??Ğ??,@taller2006,2021-03-03T19:43:41.000Z,"Ğ?Ğ??Ğ??ÇüĞ??Ğ??Ğ??Ğ?? Ğ?îĞ??Ğ??Ğ??Ğ??Ğ??Ğ??
@taller2006
¶ú
3 mar. 2021","Resulta que la AlcaldÇğa de Benito JuÇ­rez estÇ­ haciendo llamadas telefÇünicas a los vecinos con la finalidad de saber si pertenecen a #morena.
Denucian en los caht de vecinos.
Ccp 
@STaboadaMx
 @morenaine
 @INEMexico",,,22,16,"['https://pbs.twimg.com/media/EvlEQRUWYAEoALM?format=jpg&name=small', 'https://pbs.twimg.com/media/EvlEQRWXcAAzIer?format=jpg&name=small']",https://twitter.com/taller2006/status/1367199017940221957
397,Cam MartÇğnez,@CamMttz,2021-03-03T01:15:05.000Z,"Cam MartÇğnez
@CamMttz
¶ú
2 mar. 2021",El dÇğa de maÇñana tendremos un conversatorio sobre CorrupciÇün en la AlcaldÇğa Benito JuÇ­rez. Si les interesa entrar al zoom por favor escrÇğbanme en privado. AquÇğ una probadita:,,13,8,17,['https://pbs.twimg.com/card_img/1648780975780814850/QvYeJHkP?format=jpg&name=small'],https://twitter.com/CamMttz/status/1366920026167648259
398,RN DEPORTES,@RNDeportes1,2021-03-03T17:30:07.000Z,"RN DEPORTES
@RNDeportes1
¶ú
3 mar. 2021","SE PREPARAN

Este SÇ­bado 6 los 
@BravosNLD
  de Nuevo LaredobuscarÇ­n defender su localÇğa cuando reciban al CD QuerÇ¸taro 3D, equipo de la ciudad de Monterrey,NL.

El duelo de la doceava jornada tendrÇ­ lugar a las 16 horas en el estadio de la U. Dptva. Benito JuÇ­rez.",Ğ??¾ Ğ?û,1,1,1,"['https://pbs.twimg.com/media/EvklsDeWYAAUBHU?format=jpg&name=360x360', 'https://pbs.twimg.com/media/EvklsDIXYAgG8si?format=jpg&name=360x360', 'https://pbs.twimg.com/media/EvklsCyXUAAXMOw?format=jpg&name=360x360', 'https://pbs.twimg.com/media/EvklsDXWQAMR6R6?format=jpg&name=360x360']",https://twitter.com/RNDeportes1/status/1367165402695020546
399,RutaElectoralmx,@RutaElectoralmx,2021-03-03T18:55:15.000Z,"RutaElectoralmx
@RutaElectoralmx
¶ú
3 mar. 2021","CDMX || Solicita 
@PaulaSoto
 de 
@GPMorenaCdMex
 al alcalde Santiago Taboada (
@STaboadaMx
 ) un informe y que explique por quÇ¸ se compraron tinacos con recursos de la alcaldÇğa Benito JuÇ­rez (
@BJAlcaldia
) y fueron distribuidos en Miguel Hidalgo. https://bit.ly/3kGL6NY",Ğ?Ïü,2,16,19,['https://pbs.twimg.com/media/Evk4z-4WYAMNau5?format=jpg&name=small'],https://twitter.com/RutaElectoralmx/status/1367186827925483528
400,CANCHA,@CANCHAELNORTE,2021-03-03T11:06:37.000Z,"CANCHA
@CANCHAELNORTE
¶ú
3 mar. 2021","Las 7 claves del #Rayados vs. Bravos. Hoy juegan en el Estadio OlÇğmpico Benito JuÇ­rez.

 https://elnorte.com/reDNLf",,,2,9,[],https://twitter.com/CANCHAELNORTE/status/1367068893282525193
401,Willax TelevisiÇün,@willaxtv,2021-03-03T03:01:54.000Z,"Willax TelevisiÇün
@willaxtv
¶ú
2 mar. 2021","#BetoASaber
@patty_juarez_
 sobre contrato de adquisiciÇün de vacunas: ""Todo nos lleva a pensar que todo lo que se ha construido hasta este momento nos lleva a actos de corrupciÇün, y esta corrupciÇün es un crimen"".

En vivo:  https://willax.tv/en-vivo/
ClaroTv:  C12
MovistarTV: C16",,7,13,44,[],https://twitter.com/willaxtv/status/1366946909227790338
402,@coatzagob,@coatzagob,2021-03-03T21:15:00.000Z,"@coatzagob
@coatzagob
¶ú
3 mar. 2021","La Universidad para el Bienestar ƒ??Benito JuÇ­rez GarcÇğaƒ?, ubicada en Villa Allende, ya lleva un avance del 95%; por el momento, se trabaja en los Ç§ltimos detalles de su edificaciÇün.

http://bit.ly/3eebrlg",,,,1,['https://pbs.twimg.com/media/EvlSRZWXMAsyMOD?format=jpg&name=small'],https://twitter.com/coatzagob/status/1367221996556148736
403,CIC,@Cicmty,2021-03-03T00:14:18.000Z,"CIC
@Cicmty
¶ú
2 mar. 2021","#AccidenteVial en Benito JuÇ­rez y SerafÇğn PeÇña #Guadalupe 18:12 vÇğa 
@Litza_Eli
 cc 
@ssp_guadalupe
 I2XTF1",ƒ?ÿ Ğ???,,1,2,['https://pbs.twimg.com/media/Evg4m-XWQAAhg-F?format=jpg&name=small'],https://twitter.com/Cicmty/status/1366904731575214091
404,ExpansiÇün,@ExpansionMx,2021-03-03T13:40:00.000Z,"ExpansiÇün
@ExpansionMx
¶ú
3 mar. 2021","De acuerdo con nueve auditorÇğas de cumplimiento forense, hay irregularidades por 3,321 mdp de seis dependencias federales pendientes de solventar, lo que equivale a tres veces el presupuesto para las Universidades del Bienestar Benito JuÇ­rez.",,,14,16,['https://pbs.twimg.com/card_img/1648779930384072705/TULCl_5t?format=jpg&name=small'],https://twitter.com/ExpansionMx/status/1367107491461488644
405,Imagen TelevisiÇün,@ImagenTVMex,2021-03-03T14:36:39.000Z,"Imagen TelevisiÇün
@ImagenTVMex
¶ú
3 mar. 2021","El alcalde 
@STaboadaMx
 hizo entrega de la renovaciÇün total del Deportivo Benito JuÇ­rez. 

#AbreLosOjos #ImagenNoticias con 
@franciscozea
 @MendivilCrystal
 @ImagenZea",,,2,8,['https://pbs.twimg.com/media/Evj98CDXIAYcww2.jpg'],https://twitter.com/ImagenTVMex/status/1367121749356257283
406,Cuate de Provincia,@aniquilante,2021-03-03T17:12:52.000Z,"Cuate de Provincia
@aniquilante
¶ú
3 mar. 2021","En respuesta a 
@PadreIsrael",Ğ??÷ Ğ??ø Ğ??æ Ğ???,,,7,[],https://twitter.com/aniquilante/status/1367161063016460289
407,OVIAL_SSCCDMX,@OVIALCDMX,2021-03-03T16:25:24.000Z,"OVIAL_SSCCDMX
@OVIALCDMX
¶ú
3 mar. 2021","10:24 #PrecauciÇünVial | Afectada la circulaciÇün en Eje 4 Sur Xola y AndalucÇğa , alcaldÇğa Benito JuÇ­rez, por presencia de manifestantes en el lugar. #AlternativaVial La  Morena y Soria.",,,1,4,[],https://twitter.com/OVIALCDMX/status/1367149116543930370
408,Feminicidio¶únet,@feminicidio,2021-03-03T22:28:08.000Z,"Feminicidio¶únet
@feminicidio
¶ú
3 mar. 2021","InformaciÇün importante sobre el seminario internacional de este 5 y 6 de marzo: la Universidad AutÇünoma Benito JuÇ­rez de Oaxaca otorgarÇ­ constancia con validez curricular universitaria a las y los matriculados en #MÇ¸xico
#EscuelaAbolicionistaInternacional
http://uabjo.mx/agenda/seminario-hacia-un-activismo-global-por-la-abolicion-de-la-prostitucion-retos-y-estrategiasƒ?İ",,,1,1,[],https://twitter.com/feminicidio/status/1367240403116838921
409,FC JuÇ­rez,@fcjuarezoficial,2021-03-03T22:00:07.000Z,"FC JuÇ­rez
@fcjuarezoficial
¶ú
3 mar. 2021","/ ¶­CuÇ¸ntanos! ¶¨CuÇ­l es tu pronÇüstico? 

 HOY
 6:00 PM (Hora de Ciudad JuÇ­rez)
 
@TUDNMEX
 | 
@AztecaDeportes
 
 OlÇğmpico Universitario Benito JuÇ­rez 
 
@Rayados
 

¶­VAMOS BRAVOS!

#JuÇ­rezEsElNumberOne",Ğ?? Ğ??? Ğ??? ƒø Ğ??§ Ğ?? Ğ???,,1,7,['https://pbs.twimg.com/ext_tw_video_thumb/1367232491334074368/pu/img/Xmk11e6RvujL8fEO.jpg'],https://twitter.com/fcjuarezoficial/status/1367233351011213313
410,Radio TrÇ­fico Total,@trafico889,2021-03-03T16:26:59.000Z,"Radio TrÇ­fico Total
@trafico889
¶ú
3 mar. 2021","¶­Toma tus precauciones! #Manifestantes afectan la circulaciÇün del Eje 4 Sur Xola y AndalucÇğa, AlcaldÇğa Benito JuÇ­rez. Alternativas: La  Morena y Soria.",,,2,5,[],https://twitter.com/trafico889/status/1367149515765993474
411,FC JuÇ­rez,@fcjuarezoficial,2021-03-03T23:05:08.000Z,"FC JuÇ­rez
@fcjuarezoficial
¶ú
3 mar. 2021","/ Con este clima, ¶­NO HAY PRETEXTO! 

 HOY
 6:00 PM (Hora de Ciudad JuÇ­rez)
 TUDN MEX | TV Azteca Deportes 
 OlÇğmpico Universitario Benito JuÇ­rez 
 Rayados 

¶­VAMOS BRAVOS!

#JuÇ­rezEsElNumberOne",Ğ?? Ğ??? Ğ??? ƒø Ğ??§ Ğ?? Ğ???,,,5,['https://pbs.twimg.com/ext_tw_video_thumb/1367249684134326272/pu/img/QQXQfDCbfimKXFDK.jpg'],https://twitter.com/fcjuarezoficial/status/1367249712601059328
412,ExcÇ¸lsior,@Excelsior,2021-03-03T18:28:35.000Z,"ExcÇ¸lsior
@Excelsior
¶ú
3 mar. 2021","Santiago Taboada (
@STaboadaMx
), alcalde en 
@BJAlcaldia
 encabezÇü la apertura del Deportivo Benito JuÇ­rez, espacio que fue renovado en su totalidad en estructura y equipamiento.",,1,5,8,['https://pbs.twimg.com/card_img/1648780843400196099/-F9luYGD?format=jpg&name=small'],https://twitter.com/Excelsior/status/1367180117466697734
