,UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
6764,Cyndy M.,@M2Cyndy,2021-08-14T01:24:28.000Z,"Cyndy M.
@M2Cyndy
¶ú
13 ago. 2021",FiscalÇğa de CDMX catea inmueble en la alcaldÇğa Benito JuÇ­rez en bÇ§squeda de SaÇ§l Huerta,Ğ??î,3,5,19,['https://pbs.twimg.com/card_img/1647678203002077185/YwE_5vQD?format=jpg&name=small'],https://twitter.com/M2Cyndy/status/1426353999964348417
6765,Ğ?Ğ??Ğ??ÇüĞ??Ğ??Ğ??Ğ?? Ğ?îĞ??Ğ??Ğ??Ğ??Ğ??Ğ??,@taller2006,2021-08-14T22:27:04.000Z,"Ğ?Ğ??Ğ??ÇüĞ??Ğ??Ğ??Ğ?? Ğ?îĞ??Ğ??Ğ??Ğ??Ğ??Ğ??
@taller2006
¶ú
14 ago. 2021","Este es un ejemplo de la gentrificaciÇün
La torre q se construye en la AlcaldÇğa Benito JuÇ­rez desde hace varios aÇños llamada #Mitikah ha obligado a muchos de los habitantes del pueblo de Xoco a abandonar sus viviendas
Este es el poder del monstruo inmobiliario corrupto y corruptor",Ğ??ï,,9,15,"['https://pbs.twimg.com/profile_images/1109290763538567169/aK6umQ7B_normal.png', 'https://pbs.twimg.com/ext_tw_video_thumb/1426663371508682757/pu/img/1zaRdVStXlbIOmZK.jpg']",https://twitter.com/taller2006/status/1426671744056651780
6766,OVIAL_SSCCDMX,@OVIALCDMX,2021-08-14T11:52:30.000Z,"OVIAL_SSCCDMX
@OVIALCDMX
¶ú
14 ago. 2021","06:52 #PrecauciÇünVial | Se prevÇ¸ concentraciÇün de manifestantes en General Emiliano Zapata #47, col. Portales Oriente, alcaldÇğa Benito
JuÇ­rez.",,,2,4,[],https://twitter.com/OVIALCDMX/status/1426512050809884674
6767,SecretarÇğa de Salud Jalisco,@saludjalisco,2021-08-14T21:34:43.000Z,"SecretarÇğa de Salud Jalisco
@saludjalisco
¶ú
14 ago. 2021",Te esperamos de 8:00 a 14:00 horas en los macromÇüdulos: CAT Tlajomulco y Auditorio Benito JuÇ­rez este domingo y el prÇüximo fin de semana.,,4,2,9,[],https://twitter.com/saludjalisco/status/1426658568703553545
6768,Liga BBVA MX,@LigaBBVAMX,2021-08-14T02:59:59.000Z,"Liga BBVA MX
@LigaBBVAMX
¶ú
13 ago. 2021","¶­MEDIO TIEMPO! 

¶­Paridad en el ƒ??Derbyƒ? Fronterizo!
@fcjuarezoficial
 y 
@Xolos
 igualan a un tanto en el Estadio OlÇğmpico Benito JuÇ­rez tras 45 minutos.

#CreandoOportunidades  #PorLaEducaciÇün  #LigaBBVAMX",Ğ??? ƒ?­ ƒ?«,1,2,26,['https://pbs.twimg.com/media/E8uDRI3XIAAIODF?format=jpg&name=small'],https://twitter.com/LigaBBVAMX/status/1426378038908968964
6769,Giancarlo Di Martino,@gcdimartino,2021-08-14T14:06:08.000Z,"Giancarlo Di Martino
@gcdimartino
¶ú
14 ago. 2021","@jorgerpsuv
: Ya estamos aquÇğ, en la tierra del grande Benito JuÇ­rez, quien dijo: ¶®entre los individuos, como entre las naciones, el respeto al derecho ajeno es la paz¶¯.",,,1,1,['https://pbs.twimg.com/media/E8wbvCCWEAEXYI6?format=jpg&name=small'],https://twitter.com/gcdimartino/status/1426545679602749445
6770,AlertasViales Toluca,@VialidadToluca,2021-08-14T00:37:16.000Z,"AlertasViales Toluca
@VialidadToluca
¶ú
13 ago. 2021","Encontrara circulaciÇün lenta y abundante en SebastiÇ­n Lerdo de Tejada, de Josefa OrtÇğz de Dominguez a Benito Juarez",,,,2,[],https://twitter.com/VialidadToluca/status/1426342121129189376
6771,Turquesa News,@infoturquesa,2021-08-14T03:58:28.000Z,"Turquesa News
@infoturquesa
¶ú
13 ago. 2021","#Cancun I Cierre de avenidas en Benito JuÇ­rez como medida contra el #Covid19, la medida obedece a los esfuerzos del gobierno estatal para tratar de contener el avance de la #pandemia
https://bit.ly/37GM7A5",,,1,2,[],https://twitter.com/infoturquesa/status/1426392755425660931
6772,Polimnia Romana Œù?,@polimniaromana,2021-08-14T13:12:46.000Z,"Polimnia Romana Œù?
@polimniaromana
¶ú
14 ago. 2021","2da dosis (at 
@PepsiCenterWTC
 in Benito JuÇ­rez, Distrito Federal)",,,1,6,['https://pbs.twimg.com/card_img/1636329845834563585/me47q2oE?format=png&name=240x240'],https://twitter.com/polimniaromana/status/1426532250049519618
6773,SecretarÇğa de Salud Jalisco,@saludjalisco,2021-08-14T16:09:51.000Z,"SecretarÇğa de Salud Jalisco
@saludjalisco
¶ú
14 ago. 2021","El registro es muy fÇ­cil, tan solo ingresa en: https://vacunasarampion.jalisco.gob.mx y acude presentando su cartilla de vacunaciÇün. Te esperamos en los macromÇüdulos: CAT Tlajomulco y Auditorio Benito JuÇ­rez. 
 ¶­No olvides su cartilla de vacunaciÇün!",,2,1,8,[],https://twitter.com/saludjalisco/status/1426576813237673985
6774,NEXpanama,@NexPanama,2021-08-14T02:11:26.000Z,"NEXpanama
@NexPanama
¶ú
13 ago. 2021","EN VIVO | JuÇ­rez 0-0 Tijuana
Arranca el partido en el OlÇğmpico Benito JuÇ­rez 
¶¨QuiÇ¸n gana?

#NexFutbol @gabrielcastillogol 

 https://nexpanama.com/en-vivo/",Ğ?? Ğ??§,,1,6,['https://pbs.twimg.com/media/E8t3idQWYAQcy7X?format=png&name=small'],https://twitter.com/NexPanama/status/1426365817260855297
6775,C5 CDMX,@C5_CDMX,2021-08-14T02:26:03.000Z,"C5 CDMX
@C5_CDMX
¶ú
13 ago. 2021","Servicios de emergencia trabajan por encharcamiento, Av. JosÇ¸ LÇüpez Portillo y Benito JuÇ­rez, colonia Consejo Agrarista Mexicano, 
@Alc_Iztapalapa
. 

#OperativoLluvias2021 
@SacmexCDMX
 @SGIRPC_CDMX
 #TrabajandoJuntos #911CDMX #C5",Ğ??ù ƒ??,,3,18,['https://pbs.twimg.com/ext_tw_video_thumb/1426369454141751301/pu/img/pU6Ck2c36lxw05Bu.jpg'],https://twitter.com/C5_CDMX/status/1426369496038707201
6776,Radio TrÇ­fico Total,@trafico889,2021-08-14T20:52:15.000Z,"Radio TrÇ­fico Total
@trafico889
¶ú
14 ago. 2021","Maneja con cuidado. Se registra lluvia ligera en las alcaldÇğas: Iztapalapa, Venustiano Carranza y Benito JuÇ­rez.",,,4,13,[],https://twitter.com/trafico889/status/1426647882812182528
6777,Ahora MÇ­s,@ahoramasoficial,2021-08-14T06:20:18.000Z,"Ahora MÇ­s
@ahoramasoficial
¶ú
14 ago. 2021","AsÇğ el Viaducto RÇğo Becerra. Una gran cantidad de pet tirado en carriles centrales. OcurriÇü con direcciÇün al Aeropuerto, en la alcaldÇğa Benito JuÇ­rez, en CDMX. InformaciÇün de 
@ilselorenatrejo
 

#AhoraMÇ­s con 
@UrielEstradaTV",,,4,11,['https://pbs.twimg.com/ext_tw_video_thumb/1426428297441947650/pu/img/tOKsWXpuMpZLKWaR.jpg'],https://twitter.com/ahoramasoficial/status/1426428449288245250
6778,Tribuna Vigila,@TribunaVigila,2021-08-14T15:00:05.000Z,"Tribuna Vigila
@TribunaVigila
¶ú
14 ago. 2021","Personal de 
@PC_Estatal
 clausurÇü un negocio ubicado en Circuito Juan Pablo II en la col. Benito JuÇ­rez, por no respetar el aforo y operar fuera del horario permitido.",,,1,15,"['https://pbs.twimg.com/media/E8woFIdWUAEBfW_?format=jpg&name=small', 'https://pbs.twimg.com/media/E8woFXRWEAcY0pl?format=jpg&name=small']",https://twitter.com/TribunaVigila/status/1426559256627761159
6779,CIC,@Cicmty,2021-08-14T13:55:48.000Z,"CIC
@Cicmty
¶ú
14 ago. 2021","#BanquetaObstruida en Av. Benito JuÇ­rez 110 y Av. Prof. M. Zertuche, Col. Los Lermas #Guadalupe vÇğa @RicardoHerTis01 cc 
@municipiodegpe
 K8JZTH

PermÇğtenos ayudar a mÇ­s ciudadanos como tÇ§. Dona ahora http://dona.cic.mx",,,,3,['https://pbs.twimg.com/media/E8wZQfsX0Achxs6?format=jpg&name=small'],https://twitter.com/Cicmty/status/1426543079016865797
6780,MVS Noticias,@MVSNoticias,2021-08-14T00:26:45.000Z,"MVS Noticias
@MVSNoticias
¶ú
13 ago. 2021","La .
@FiscaliaCDMX
 confirmÇü que este viernes se realizÇü un cateo en el domicilio particular de Rafael Castillo, abogado del legislador, ubicado en la calle de Palenque, colonia Piedad Narvarte, alcaldÇğa Benito JuÇ­rez.

https://mvsnoticias.com/noticias/seguridad-y-justicia/fiscalia-capitalina-sigue-sin-localizar-a-saul-huertaƒ?İ",,2,1,4,[],https://twitter.com/MVSNoticias/status/1426339474737438727
6781,PeriÇüdico ZÇücalo,@PeriodicoZocalo,2021-08-14T18:05:00.000Z,"PeriÇüdico ZÇücalo
@PeriodicoZocalo
¶ú
14 ago. 2021","#CDMX: Un ladrÇün discapacitado que realizaba robos de autopartes en la alcaldÇğa Benito JuÇ­rez logrÇü ser detenido gracias a un #VIDEO que se hizo viral, donde se muestra hurtando un espejo de una camioneta.
 https://zocalo.com.mx/video-en-silla-de-ruedas-ladron-robaba-autopartes-en-alcaldia-benito-juarez/ƒ?İ",,,1,4,[],https://twitter.com/PeriodicoZocalo/status/1426605791281401857
6782,Radio Turquesa,@radioturquesa,2021-08-14T03:58:34.000Z,"Radio Turquesa
@radioturquesa
¶ú
13 ago. 2021","#Cancun I Cierre de avenidas en Benito JuÇ­rez como medida contra el #Covid19, la medida obedece a los esfuerzos del gobierno estatal para tratar de contener el avance de la #pandemia
https://bit.ly/37GM7A5",,,1,2,[],https://twitter.com/radioturquesa/status/1426392778972536833
6783,Getaway Car,@arpaony,2021-08-15T17:18:11.000Z,"Getaway Car
@arpaony
¶ú
15 ago. 2021","Los de la alcaldÇğa Benito JuÇ­rez viendo que a las personas de Xochimilco les pondrÇ­n Pfizer, cuando ellos querÇğan ese biolÇügico.
#VacunaCOVID19",,,,1,['https://pbs.twimg.com/media/E82RSG9WYAAXfe9?format=jpg&name=small'],https://twitter.com/arpaony/status/1426956399712645125
6784,ElÇğas GutiÇ¸rrez,@USARHM,2021-08-15T13:26:52.000Z,"ElÇğas GutiÇ¸rrez
@USARHM
¶ú
15 ago. 2021","FalleciÇü el gran Jefe Elmer.
Quien fuera Jefe de Estacion en Benito JuÇ­rez y Subdirector de Academia en el 
@Bomberos_CDMX
. Una persona loable y de mucha vocaciÇün. 

El fue quien encontrÇü joyas en el Sismo de 2017 y las devolviÇü...

Elmer de JesÇ§s Morales GarcÇğa
¶­Presente! QEPD",,13,26,115,['https://pbs.twimg.com/media/E81cVc8VIAAiitw?format=jpg&name=small'],https://twitter.com/USARHM/status/1426898183876186114
6785,Lautaro De Buin FÇ§tbol Femenino,@lautarobuinfem,2021-08-15T03:36:38.000Z,"Lautaro De Buin FÇ§tbol Femenino
@lautarobuinfem
¶ú
14 ago. 2021","MES DE LA NIÇ?EZ & LA JUVENTUD EN CERRILLOS:ƒœƒœƒœ
ƒœƒœƒœƒœƒœƒœ
Agradecemos a la Ilustre Municipalidad de Cerrillos, por la invitaciÇün a este evento que se llevÇü a cabo en el Estadio Benito JuÇ­rez.

#SomosElOrgulloDeBuin",ƒ?® Ğ??­ Ğ??­ ƒ?® Ğ??? Ğ??­ ƒ?® Ğ?? ƒ?« Ğ??­ ƒ?® Ğ???,,1,2,"['https://pbs.twimg.com/media/E8zVOdsXsAEnRNn?format=jpg&name=360x360', 'https://pbs.twimg.com/media/E8zVO0YWEAEcBQL?format=jpg&name=360x360', 'https://pbs.twimg.com/media/E8zVPQIWEAEYUuX?format=jpg&name=360x360', 'https://pbs.twimg.com/media/E8zVPrsWEAAaoOu?format=jpg&name=360x360']",https://twitter.com/lautarobuinfem/status/1426749650011312133
6786,Ayuntamiento Tlatlauquitepec,@AytoTlatlauqui,2021-08-15T20:15:29.000Z,"Ayuntamiento Tlatlauquitepec
@AytoTlatlauqui
¶ú
15 ago. 2021","InauguraciÇün techado en Primaria ""Benito JuÇ­rez"" de Tamalayo
https://youtube.com/watch?v=NLd7oi_iqVQ&feature=youtu.beƒ?İ",,,1,,[],https://twitter.com/AytoTlatlauqui/status/1427001017476947973
6787,Yolanda Luna Amezcua,@yolaluna61,2021-08-15T05:38:27.000Z,"Yolanda Luna Amezcua
@yolaluna61
¶ú
15 ago. 2021","En respuesta a 
@cetosh
 @albiazul51
 y 
@m_ebrard",,,,2,[],https://twitter.com/yolaluna61/status/1426780305084592129
6788,loba en cacerÇğa,@BritanniaZ,2021-08-15T17:28:56.000Z,"loba en cacerÇğa
@BritanniaZ
¶ú
15 ago. 2021","Respondiendo a 
@molendowski
 @CoalicionAnimal
 y 11 mÇ­s",,1,,2,[],https://twitter.com/BritanniaZ/status/1426959102471725058
6789,La Grasa,@lindososa13,2021-08-15T19:16:01.000Z,"La Grasa
@lindososa13
¶ú
15 ago. 2021","En respuesta a 
@ramonariasdisla
 y 
@ramon_arias",Ğ??¾,,,2,[],https://twitter.com/lindososa13/status/1426986052250701828
6790,El Quinto Poder,@QuintoPoderN,2021-08-15T19:01:38.000Z,"El Quinto Poder
@QuintoPoderN
¶ú
15 ago. 2021","Choca patrulla de PolicÇğa Municipal en #Xicotepec 

ƒ?½ El Bulevar Benito JuÇ­rez inseguro y peligroso 

Una unidad de seguridad pÇ§blica chocÇü pasado el medio dÇğa de hoy en el boulevard Benito JuÇ­rez de Xicotepec, una arteria que se a tornado peligrosa e insegura.
El accidente ƒ?İ",,,,,['https://pbs.twimg.com/media/E82o9j6X0AUsbcQ?format=jpg&name=small'],https://twitter.com/QuintoPoderN/status/1426982433887510532
6791,Reportes,@Reportes15,2021-08-15T01:15:10.000Z,"Reportes
@Reportes15
¶ú
14 ago. 2021","@UCS_GCDMX
 @OVIALCDMX
 vean que espacio dejan para los peatones podrÇğan venir y sancionar a este ser despreciable, Antonio van dick 46 Nonoalco mixcoac, benito JuÇ­rez",,1,,2,['https://pbs.twimg.com/media/E8y03a1XoAMGPKJ?format=jpg&name=900x900'],https://twitter.com/Reportes15/status/1426714048394055681
6792,FabiÇ­n DÇğaz Casado,@fadika66,2021-08-15T22:18:00.000Z,"FabiÇ­n DÇğaz Casado
@fadika66
¶ú
15 ago. 2021","""No es sÇülo la fuerza de las armas la que necesitamos. Necesitamos de otra mÇ­s eficaz: la fuerza moral que debemos robustecer, procurando al pueblo mejoras positivas, goces y comodidades"". Benito JuÇ­rez.

#Clavezurda",,,,,['https://pbs.twimg.com/media/E83V59xX0AAOFWf?format=jpg&name=small'],https://twitter.com/fadika66/status/1427031850804031492
6793,Martha Zamudio MacÇğas,@MarthaZamudioM,2021-08-15T14:00:01.000Z,"Martha Zamudio MacÇğas
@MarthaZamudioM
¶ú
15 ago. 2021","Durante el gobierno de SebastiÇ­n Lerdo de Tejada, el Congreso de la UniÇün de MÇ¸xico declara a Benito JuÇ­rez ¶®BenemÇ¸rito de la Patria¶¯. El Congreso de Colombia habÇğa emitido, ocho aÇños antes, un decreto que le daba el rango de ¶®BenemÇ¸rito de las AmÇ¸ricas¶¯

#CumpliendoPorJalisco",,,,1,['https://pbs.twimg.com/media/E8YUS0kVcAAKE1I?format=jpg&name=small'],https://twitter.com/MarthaZamudioM/status/1426906527168925696
6794,Mandrake,@mandrakemaggi,2021-08-15T18:47:29.000Z,"Mandrake
@mandrakemaggi
¶ú
15 ago. 2021","¶­QuÇ¸ tonto fue Benito JuÇ­rez! En lugar de colaborar con los #500AnosDeResistencia quedÇ­ndose en ese agujero llamado Guelatao, se fue a Oaxaca, estudiÇü leyes occidentales y hasta aprendiÇü francÇ¸s.",,,,1,[],https://twitter.com/mandrakemaggi/status/1426978871434432514
6795,CHontalpa Diario,@ChontalpaDiario,2021-08-15T16:10:02.000Z,"CHontalpa Diario
@ChontalpaDiario
¶ú
15 ago. 2021","#LoMÇ­sLeÇğdo Dona empresa petrolera medicamentos y equipo mÇ¸dico para centro de salud de villa Benito JuÇ­rez, CÇ­rdenas | EntÇ¸rate: http://ow.ly/4hoC50FRiFb",,,,,['https://pbs.twimg.com/media/E82Br0PX0AUcsis?format=jpg&name=small'],https://twitter.com/ChontalpaDiario/status/1426939247899054086
6796,enzo pambazo,@enzo_basurto,2021-08-15T21:31:52.000Z,"enzo pambazo
@enzo_basurto
¶ú
15 ago. 2021","En respuesta a 
@ftpharrell",,1,,,[],https://twitter.com/enzo_basurto/status/1427020237812244481
6797,Ğ?Ğ?ªĞ?øÇ¸ Ğ??Ğ?ªĞ?®Ğ?úÇ­Ğ?¸Ğ?½Ğ?ú,@pechuy1955,2021-08-15T01:10:55.000Z,"Ğ?Ğ?ªĞ?øÇ¸ Ğ??Ğ?ªĞ?®Ğ?úÇ­Ğ?¸Ğ?½Ğ?ú
@pechuy1955
¶ú
14 ago. 2021","En respuesta a 
@Antimio",,1,5,26,[],https://twitter.com/pechuy1955/status/1426712977739325441
6798,Paco ML ƒ?,@pacomlmd,2021-08-15T18:02:12.000Z,"Paco ML ƒ?
@pacomlmd
¶ú
15 ago. 2021","En respuesta a 
@IngelaPsi
 y 
@ManadaPolitica",ƒ?? Ğ?Ÿ ƒ??,1,,1,[],https://twitter.com/pacomlmd/status/1426967474017382410
6799,El TÇ­bano,@eltabanord,2021-08-15T20:50:11.000Z,"El TÇ­bano
@eltabanord
¶ú
15 ago. 2021","¶¨QuÇ¸ tuvieron en comÇ§n estos personajes histÇüricos?

Alejandro Magno, NapoleÇün, BolÇğvar, Toussain Louverture, Benito JuÇ­rez, Hitler, Mussolini, Stalin y Ghandi.

No es algo que sea causal, solo casualidad.",,5,1,7,[],https://twitter.com/eltabanord/status/1427009750919700485
6800,SZ,@_esezeta,2021-08-15T00:08:48.000Z,"SZ
@_esezeta
¶ú
14 ago. 2021","En respuesta a 
@cosmeluichito",,,,1,[],https://twitter.com/_esezeta/status/1426697345429868547
6801,Diana Prince,@DianaPrinceWa,2021-08-15T01:22:16.000Z,"Diana Prince
@DianaPrinceWa
¶ú
14 ago. 2021","En respuesta a 
@bValdezV_81
 y 
@Tupeorp39518112",,,,1,[],https://twitter.com/DianaPrinceWa/status/1426715834353864707
6802,"La tÇğa piolines, nieta de MarÇğa Morales.",@GandarillaRuth,2021-08-15T20:15:39.000Z,"La tÇğa piolines, nieta de MarÇğa Morales.
@GandarillaRuth
¶ú
15 ago. 2021","En respuesta a 
@mel_mercurio89",,,,1,[],https://twitter.com/GandarillaRuth/status/1427001057947774977
6803,Menny ALERTA DE RIESGO,@MennyValdz,2021-08-15T03:31:45.000Z,"Menny ALERTA DE RIESGO
@MennyValdz
¶ú
14 ago. 2021","#Mante #Tamaulipas TAMBIEN hoy 14 ago2021
Hubo reporte de GENTE ARMADA en el ejido Benito JuÇ­rez, municipio de el Mante Tamaulipas, tres muertos.... Y en la colonia Miravalle hubo un muerto mÇ­s",,1,2,11,[],https://twitter.com/MennyValdz/status/1426748418966401027
6804,AndrÇ¸s GuzmÇ­n,@AndresGuzBJ,2021-08-15T20:06:46.000Z,"AndrÇ¸s GuzmÇ­n
@AndresGuzBJ
¶ú
15 ago. 2021","#SabiasQue 
El Autocinema Del Valle estuvo ubicado en el pueblo de Xoco, en la AlcaldÇğa Benito JuÇ­rez. Fue inaugurado el 5 de enero de 1961, fue el 3 de esa Ç¸poca ya que en 1957 fue inaugurado el Autocinema Lindavista y en 1959 fue inaugurado el Autocinema SatÇ¸lite.
#Anguz",,1,1,13,"['https://pbs.twimg.com/media/E822FMhXoAQPn6W?format=png&name=360x360', 'https://pbs.twimg.com/media/E822FMkX0AMfoAh?format=png&name=small', 'https://pbs.twimg.com/media/E823DCEWEAQh4Vt?format=png&name=small', 'https://pbs.twimg.com/media/E823SyGXMAkQWh1?format=png&name=small']",https://twitter.com/AndresGuzBJ/status/1426998823138775042
6805,3.d.u.@.+r.d.0,3.d.u.@.+r.d.0,2021-08-15T13:19:08.000Z,"3.d.u.@.+r.d.0
@ecg75
¶ú
15 ago. 2021","#bachesmultiples Av. Maestro Israel Cavazos sentido de Norte a Sur Col. Jardines de la Silla, Guadalupe. Entre Camino a las Escobas y Av. Benito JuÇ­rez. 
@Cicmty
 @municipiodegpe
 @escuadronvial
 @Cristina_Diaz_S",,3,1,2,['https://pbs.twimg.com/ext_tw_video_thumb/1426896114372935681/pu/img/as-wCWDG8cm-TAuk.jpg'],https://twitter.com/ecg75/status/1426896237127688192
6806,ladelcabaret,@ladelcabaret,2021-08-15T17:02:19.000Z,"ladelcabaret
@ladelcabaret
¶ú
15 ago. 2021","Ya leÇğ que para mi segunda dosis falta una barbaridad. Pero una barbaridad.
Ay, Benito JuÇ­rez, pues quÇ¸ les hiciste, que te dejan al Ç§ltimo????",,4,,2,[],https://twitter.com/ladelcabaret/status/1426952404218654729
6807,Pedro GutiÇ¸rrez,@PedroAGtz,2021-08-15T04:44:58.000Z,"Pedro GutiÇ¸rrez
@PedroAGtz
¶ú
14 ago. 2021","Si por AMLO fuere, quisiera que estuviÇ¸ramos aÇ§n vistiendo con taparrabos, haciendo trueques con cacao, sacrificando gente y comiendo sus corazones.

Ah, y en vez de las universidades  Benito JuÇ­rez, irÇğamos al calmecac",Ğ?İ?,,,1,['https://pbs.twimg.com/media/E8zk4ZaWQAEzluD?format=jpg&name=small'],https://twitter.com/PedroAGtz/status/1426766843579146240
6808,Museo Presidentes,@MuseoPresidente,2021-08-15T17:35:39.000Z,"Museo Presidentes
@MuseoPresidente
¶ú
15 ago. 2021",15 agosto 1864.- El Presidente Benito JuÇ­rez designa al Coronel Gregorio Galindo Flores como Gobernador y Comandante Militar de #Coahuila. Era originario de Santa Rosa (hoy #MÇ§zquiz).,,,3,3,[],https://twitter.com/MuseoPresidente/status/1426960794810417152
6809,UBBJ Playa Vicente,@UBBJPVicente,2021-08-15T18:02:26.000Z,"UBBJ Playa Vicente
@UBBJPVicente
¶ú
15 ago. 2021","A pesar de ser un programa ƒ??pequeÇño y austeroƒ?, las Universidades para el Bienestar Benito JuÇ­rez GarcÇğa (UBBJG) mantienen una creciente demanda de ingreso y reportan una de las tasas mÇ­s bajas de abandono escolar, incluso durante la pandemia.ƒ?
#UBBJ 

https://jornada.com.mx/2021/08/15/politica/006n1pol?fbclid=IwAR2c00AVahVdfDAHvpYYTJTl2qql4q-XWLKKBdH1ur4BipcDLQ01sv1H3mkƒ?İ",,,,4,[],https://twitter.com/UBBJPVicente/status/1426967535317131272
6810,Alejandro VillaseÇñor,@JetLagEconomist,2021-08-15T11:18:35.000Z,"Alejandro VillaseÇñor
@JetLagEconomist
¶ú
15 ago. 2021","En respuesta a 
@danilogiurdanel",Ğ??,1,,1,[],https://twitter.com/JetLagEconomist/status/1426865901572345859
6811,Elvira Rivero,@elviraRvi,2021-08-15T18:03:16.000Z,"Elvira Rivero
@elviraRvi
¶ú
15 ago. 2021",Pinche Benito JuÇ­rez mamÇün. ,Ğ???,,,1,[],https://twitter.com/elviraRvi/status/1426967744713482241
6812,Joaquin,@joaquingerez11,2021-08-15T21:46:54.000Z,"Joaquin
@joaquingerez11
¶ú
15 ago. 2021","Lindo dia para estar atendiendo un Maxikiosco en Benito Juarez

Que entre 3 personas de la DGI re pasados de caravana mal, a comprar cigarros.

Y nos quedemos encerrados bailando con los turrones, tirandonos pepsicola en la cabeza y las heladeras salgan corriendo de la felicidad.",,,,1,[],https://twitter.com/joaquingerez11/status/1427024023402291200
6813,Pie de PÇ­gina,@PdPagina,2021-08-15T19:45:00.000Z,"Pie de PÇ­gina
@PdPagina
¶ú
15 ago. 2021","#EnPortada | A las cuatro de la tarde de este sÇ­bado una decena de vecinos del pueblo de #Xoco removiÇü unos tapiales que invadÇğan la calle Real de Mayorazgo al sur de la alcaldÇğa Benito JuÇ­rez.
Por 
@estenoesartur",,1,3,7,[],https://twitter.com/PdPagina/status/1426993344501190658
6814,ONCE Diario,@oncediariomx,2021-08-15T02:44:29.000Z,"ONCE Diario
@oncediariomx
¶ú
14 ago. 2021","#DatoONCE | #LeÇün no ganaba un partido de #LigaMX por 3 o mÇ­s goles desde el 8 de marzo de 2020, cuando se impuso 4-1 a #Bravos en el OlÇğmpico Benito JuÇ­rez. 

 Diego Andrade
: clubleonfc
 http://oncediario.com",ƒ? Ğ??ú Ğ??ı,,,,['https://pbs.twimg.com/media/E8zJNUMX0AIsBIb?format=jpg&name=small'],https://twitter.com/oncediariomx/status/1426736525895737349
6815,SecretarÇğa de Salud Jalisco,@saludjalisco,2021-08-15T12:34:36.000Z,"SecretarÇğa de Salud Jalisco
@saludjalisco
¶ú
15 ago. 2021","El registro es muy fÇ­cil, tan solo ingresa en: https://vacunasarampion.jalisco.gob.mx y acude presentando su cartilla de vacunaciÇün. Te esperamos en los macromÇüdulos: CAT Tlajomulco y Auditorio Benito JuÇ­rez. 

 ¶­No olvides su cartilla de vacunaciÇün!",,1,2,9,[],https://twitter.com/saludjalisco/status/1426885032518447106
6816,MVM Digital,@MVMDigitalofi,2021-08-15T17:00:15.000Z,"MVM Digital
@MVMDigitalofi
¶ú
15 ago. 2021"," #AlMomento | Localizan a un hombre muerto dentro del arroyo en San AgustÇğn de las Juntas, en la 4ta. Priv. de Benito JuÇ­rez. Hasta el momento se desconocen las causas de la tragedia.",Ğ??ù,,1,1,['https://pbs.twimg.com/media/E82NLbMXEAUg2DU?format=jpg&name=small'],https://twitter.com/MVMDigitalofi/status/1426951886100385793
6817,TelÇ¸fono Rojo,@TelRojo,2021-08-15T16:01:37.000Z,"TelÇ¸fono Rojo
@TelRojo
¶ú
15 ago. 2021","Las acciones contra el narcomenudeo se realizaron a dos inmuebles de las alcaldÇğas Gustavo A. Madero y Benito JuÇ­rez

https://telefonorojo.mx/arrestan-a-cinco-personas-con-mas-de-200-dosis-de-drogas-tras-cateos-en-calles-de-la-capital/ƒ?İ",Ğ??ù Ğ???,,,,[],https://twitter.com/TelRojo/status/1426937127896551433
6818,Orita Viene,@OritaRegresa,2021-08-15T01:47:01.000Z,"Orita Viene
@OritaRegresa
¶ú
14 ago. 2021","En respuesta a 
@gurrutiar
 y 
@RicardoMonrealA",,,2,,[],https://twitter.com/OritaRegresa/status/1426722063574867969
6819,xevt - xhvt,@xevtfm,2021-08-15T12:26:00.000Z,"xevt - xhvt
@xevtfm
¶ú
15 ago. 2021","#Tabasco | Dona empresa petrolera medicamentos y equipo mÇ¸dico para centro de salud de villa Benito JuÇ­rez, #CÇ­rdenas. https://xevt.com/tabasco/dona-empresa-petrolera-medicamentos-y-equipo-medico-para-centro-de-salud-de-villa-benito-juarez-cardenas--/167786ƒ?İ",,,,,[],https://twitter.com/xevtfm/status/1426882866475003906
6820,Alexandra Choy NL,@Regia_Alexandra,2021-08-15T10:40:03.000Z,"Alexandra Choy NL
@Regia_Alexandra
¶ú
15 ago. 2021","Dirigida para estudiantes de educaciÇün superior, los estudiantes q van a realizar su servicio social podrÇ­n acceder al apoyo de 10 mil pesos q otorga la SEP a travÇ¸s de la CoordinaciÇün Nacional de Becas para el Bienestar Benito JuÇ­rez 
@PartidoMorenaMx",Ğ??­ Ğ???,,,,"['https://pbs.twimg.com/profile_images/1641342006604570625/GD76N3E5_normal.jpg', 'https://pbs.twimg.com/media/E8yIc-RX0AI3NIA?format=jpg&name=small']",https://twitter.com/Regia_Alexandra/status/1426856205046075398
6821,Galu ComunicaciÇün,@GaluCancun,2021-08-15T00:50:02.000Z,"Galu ComunicaciÇün
@GaluCancun
¶ú
14 ago. 2021","Carlos Constandse recuerda que se perdiÇü equipo de la Cruz Roja en los destrozos en la DirecciÇün de TrÇ­nsito de Benito JuÇ­rez #CruzRoja #cancun 
https://bit.ly/3iFP1eI",,,,,[],https://twitter.com/GaluCancun/status/1426707720770576385
